BeanCount,rms_db,shake_rate_bpm
64,-20.661594,201.38115
64,-23.33237,201.22232
64,-24.676197,201.06372
64,-25.626236,200.9054
64,-23.313957,200.74731
64,-19.932533,200.5895
64,-18.210217,200.4319
64,-17.606243,200.27457
64,-17.698711,200.11748
64,-17.362202,199.96065
64,-16.049389,199.80405
64,-16.033749,199.79146
64,-16.625942,200.79082
64,-19.254135,201.80026
64,-21.341679,202.8199
64,-23.11539,203.84988
64,-24.742115,204.8904
64,-27.0849,205.94157
64,-30.172352,207.00359
64,-30.722988,208.07661
64,-29.303265,209.16084
64,-27.184883,210.25641
64,-24.759441,211.36353
64,-23.610603,212.48236
64,-21.930275,213.6131
64,-21.017105,214.75592
64,-20.675667,215.91106
64,-21.590065,217.07869
64,-22.996658,218.25902
64,-23.879395,219.45226
64,-22.3582,220.6586
64,-17.449074,221.8783
64,-14.158294,223.11151
64,-13.003503,224.35855
64,-12.259898,227.3532
64,-13.547799,231.69571
