BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.24210718,-14.777878,0.033269156,0.024002643,0.36666664,435.4839
2,0.14330257,-16.66077,0.03273616,0.022314336,0.3333333,465.51724
2,0.08821445,-18.641003,0.01674697,0.033537064,0.29999998,500.0
2,0.08443741,-21.193676,0.014378169,0.0220081,0.26666665,540.0
2,0.13149464,-23.28835,0.012268815,0.03421437,0.23333332,586.95654
2,0.22132911,-24.77333,0.009409776,0.027625406,0.19999999,642.8571
2,0.33984998,-8.708086,0.019197583,0.029005459,0.16666664,710.52637
2,0.46950343,-3.4859753,0.6618891,0.05319402,0.13333333,794.1177
2,0.59248453,-3.0916634,0.39713588,0.734537,0.10000001,899.99994
2,0.69349295,-3.4024296,0.053417247,0.18505777,0.16999999,703.125
2,0.76080364,-9.561235,0.039267607,0.008461066,0.24,576.92303
2,0.7860935,-5.2467747,0.069076836,0.009058227,0.30999997,489.13043
2,0.7647215,-2.0757332,0.75659645,0.04681525,0.37999997,424.52832
2,0.69726986,-1.8449345,0.44111767,0.45166907,0.44999996,375.0
2,0.5912608,-2.686428,0.038759463,0.067245975,0.43333334,385.71426
2,0.4611116,-8.543114,0.061274156,0.007507111,0.41666666,397.05884
2,0.32584023,-11.325878,0.023664879,0.045489617,0.39999995,409.0909
2,0.20554237,-15.708508,0.024899522,0.01477597,0.38333333,421.875
2,0.11781488,-18.349483,0.022675328,0.022163736,0.36666664,435.4839
2,0.074874826,-20.30931,0.01480757,0.036914837,0.35000002,449.99997
2,0.0816617,-22.93694,0.014425022,0.010730988,0.3333333,465.51724
2,0.13500889,-24.855476,0.008512894,0.029829374,0.31666666,482.14285
2,0.22400595,-26.142075,0.0110923,0.024670132,0.29999998,500.0
2,0.33175862,-9.128489,0.018537866,0.065212175,0.28333333,519.2308
2,0.43867466,-7.2310658,0.51705563,0.11316146,0.26666665,540.0
2,0.52696437,-4.8794155,0.14034157,0.73206687,0.25,562.5
2,0.58520013,-2.1730747,0.3669779,0.08258147,0.26874998,537.3134
2,0.61116105,-3.0731392,0.35940155,0.096912704,0.2875,514.2857
2,0.6115555,-3.6613464,0.038516387,0.074284054,0.30625,493.15067
2,0.5982744,-9.925329,0.034418866,0.024333538,0.325,473.6842
2,0.5827174,-13.48455,0.043479685,0.033873163,0.34374997,455.69623
2,0.5709448,-6.867054,0.044704195,0.029855704,0.3625,439.02438
2,0.56180155,-5.077011,0.62108546,0.060459744,0.38125,423.52942
2,0.54859537,-4.732525,0.15897024,0.4452045,0.39999995,409.0909
2,0.523108,-4.181799,0.058193587,0.09194224,0.36363637,438.0531
2,0.47979283,-5.5562973,0.4058911,0.015941294,0.3272727,471.4286
2,0.41864222,-5.908268,0.09118357,0.11974613,0.29090908,510.30927
2,0.3458908,-9.316505,0.031398296,0.064756714,0.25454545,556.17975
2,0.2723358,-14.119526,0.030539418,0.007517473,0.21818182,611.1111
2,0.21011002,-17.537214,0.026422134,0.03967153,0.18181817,678.0822
2,0.16920124,-20.314949,0.015089655,0.019899266,0.14545454,761.53845
2,0.15477525,-23.050953,0.013378491,0.03539723,0.10909091,868.421
2,0.16594477,-17.160912,0.022724062,0.024288034,0.07272727,1010.2041
2,0.19620603,-14.886627,0.18812165,0.12384768,0.036363643,1207.317
2,0.23533677,-14.257154,0.07692129,0.3270769,0.0,1500.0
2,0.27213874,-11.250114,0.02659501,0.073699184,0.083333336,964.2857
